Creation_Date,Estee_ID,Buy_Sell_Indicator,Traded_Quantity,Traded_Price,Status,TradeTime
5/3/2021,BREQTLACNOR0BR00,1,100,23.5799,Executed,36:31.4
5/3/2021,BRLIGTACNOR2BR00,2,100,17.35,Executed,36:33.3
5/3/2021,BRPRIOACNOR1BR00,2,100,91.56,Executed,36:33.5
5/3/2021,BRELETACNPB7BR00,1,100,36.86,Executed,36:26.1
5/3/2021,BRB3SAACNOR6BR00,1,100,51.44,Executed,36:36.4
5/3/2021,BREMBRACNOR4BR00,2,100,15.88,Executed,38:20.3
5/3/2021,BRTRPLACNPR1BR00,2,100,26.67,Executed,37:04.7
5/3/2021,BRFLRYACNOR5BR00,1,100,25.06,Executed,37:59.1
5/3/2021,BRABEVACNOR1BR00,1,100,14.75,Executed,36:41.3
5/3/2021,BRELETACNOR6BR00,1,100,36.72,Executed,36:41.9
5/3/2021,BRELETACNPB7BR00,1,100,36.87,Executed,36:45.8
5/3/2021,BRVIVTACNOR0BR00,1,100,42.78,Executed,36:38.3
5/3/2021,BRALUPCDAM15BR00,2,100,26.96,Executed,36:46.2
5/3/2021,BRAZULACNPR4BR00,1,100,38.14,Executed,36:34.1
5/3/2021,BRBRMLACNOR9BR00,2,100,10,Executed,36:46.3
5/3/2021,BRTOTSACNOR8BR00,2,100,32.34,Executed,36:28.7
5/3/2021,BRHGTXACNOR9BR00,2,100,26.9,Executed,36:27.6
5/3/2021,BRPETRACNOR9BR00,1,100,22.95,Executed,37:33.2
5/3/2021,BRTAEECDAM10BR00,2,100,42.21,Executed,36:54.0
5/3/2021,BRSULACDAM12BR00,2,100,33.07,Executed,36:28.7
5/3/2021,BRSULACDAM12BR00,2,100,33.08,Executed,36:32.0
5/3/2021,BRTOTSACNOR8BR00,2,100,32.35,Executed,36:43.4
5/3/2021,BRPETRACNPR6BR00,1,100,23.41,Executed,37:10.7
5/3/2021,BRUGPAACNOR8BR00,2,100,21.36,Executed,36:45.0
5/3/2021,BRAALRACNOR6BR00,2,100,8.8699,Executed,39:19.1
5/3/2021,BRJBSSACNOR8BR00,1,100,29.45,Executed,36:45.2
5/3/2021,BRHAPVACNOR4BR00,2,100,14.88,Executed,36:46.2
5/3/2021,BREQTLACNOR0BR00,1,100,23.61,Executed,38:22.5
5/3/2021,BRSULACDAM12BR00,2,100,33.08,Executed,36:32.5
5/3/2021,BRBRKMACNPA4BR00,1,100,49.76,Executed,36:52.4
5/3/2021,BRALPAACNPR7BR00,1,100,39.83,Executed,36:45.1
5/3/2021,BRSULACDAM12BR00,2,100,33.09,Executed,36:33.0
5/3/2021,BRCPLEACNOR8BR00,1,100,5.5199,Executed,37:29.0
5/3/2021,BRSANBCDAM13BR00,2,100,39.04,Executed,36:52.5
5/3/2021,BRSULACDAM12BR00,2,100,33.05,Executed,37:00.7
5/3/2021,BRBRAPACNPR2BR00,2,100,70.95,Executed,36:39.6
5/3/2021,BRBRFSACNOR8BR00,2,100,20.51,Executed,36:53.1
5/3/2021,BRLIGTACNOR2BR00,2,100,17.35,Executed,36:33.4
5/3/2021,BRLIGTACNOR2BR00,2,100,17.35,Executed,36:52.7
5/3/2021,BRPRIOACNOR1BR00,2,100,91.5699,Executed,36:34.9
5/3/2021,BRAZULACNPR4BR00,1,100,38.14,Executed,36:43.5
5/3/2021,BRBBDCACNPR8BR00,2,100,24.53,Executed,36:55.0
5/3/2021,BRWIZSACNOR1BR00,1,100,10.88,Executed,36:44.1
5/3/2021,BRBPACUNT006BR00,2,100,111.51,Executed,36:35.8
5/3/2021,BRBPACUNT006BR00,2,100,111.52,Executed,36:46.2
5/3/2021,BRALSOACNOR5BR00,2,100,26.28,Executed,36:36.0
5/3/2021,BRB3SAACNOR6BR00,1,100,51.44,Executed,36:44.7
5/3/2021,BRALSOACNOR5BR00,2,100,26.29,Executed,36:40.3
5/3/2021,BRCCROACNOR2BR00,2,100,12.63,Executed,36:45.4
5/3/2021,BRETERACNOR3BR00,2,100,22.73,Executed,36:49.5
5/3/2021,BRBRAPACNPR2BR00,2,100,70.9599,Executed,36:47.2
5/3/2021,BRCYREACNOR7BR00,1,100,23.45,Executed,36:42.2
5/3/2021,BRECORACNOR8BR00,1,100,11.99,Executed,37:10.9
5/3/2021,BRALSOACNOR5BR00,2,100,26.29,Executed,36:47.6
5/3/2021,BRLAMEACNPR6BR00,1,100,20.9899,Executed,37:16.8
5/3/2021,BREZTCACNOR0BR00,1,100,32.4,Executed,37:42.7
5/3/2021,BROMGEACNOR0BR00,2,100,38.04,Executed,36:52.4
5/3/2021,BRABEVACNOR1BR00,1,100,14.77,Executed,37:45.3
5/3/2021,BRTENDACNOR4BR00,2,100,25.96,Executed,36:48.4
5/3/2021,BRCVCBACNOR1BR00,1,100,23.06,Executed,36:50.1
5/3/2021,BRELETACNOR6BR00,1,100,36.7299,Executed,36:45.2
5/3/2021,BRCYREACNOR7BR00,1,100,23.48,Executed,37:32.0
5/3/2021,BRDIRRACNOR0BR00,2,100,12.91,Executed,36:43.2
5/3/2021,BRDIRRACNOR0BR00,2,100,12.92,Executed,36:49.7
5/3/2021,BRMRVEACNOR2BR00,2,100,17.27,Executed,37:07.9
5/3/2021,BRTOTSACNOR8BR00,2,100,32.35,Executed,36:43.4
5/3/2021,BRTOTSACNOR8BR00,2,100,32.36,Executed,36:59.7
5/3/2021,BRAZULACNPR4BR00,1,100,38.15,Executed,36:57.2
5/3/2021,BRITUBACNPR1BR00,2,100,27.85,Executed,37:00.6
5/3/2021,BRWIZSACNOR1BR00,1,100,10.92,Executed,37:25.3
5/3/2021,BRB3SAACNOR6BR00,1,100,51.45,Executed,36:49.5
5/3/2021,BRALPAACNPR7BR00,1,100,39.83,Executed,36:45.1
5/3/2021,BRALPAACNPR7BR00,1,100,39.81,Executed,37:15.3
5/3/2021,BRELETACNOR6BR00,1,100,36.7299,Executed,36:45.9
5/3/2021,BRUGPAACNOR8BR00,2,100,21.36,Executed,36:56.6
5/3/2021,BRJBSSACNOR8BR00,1,100,29.46,Executed,36:47.6
5/3/2021,BRCCROACNOR2BR00,2,100,12.63,Executed,36:54.3
5/3/2021,BRCRFBACNOR2BR00,1,100,21.25,Executed,36:53.4
5/3/2021,BRELETACNPB7BR00,1,100,36.88,Executed,37:15.1
5/3/2021,BRELETACNOR6BR00,1,100,36.74,Executed,37:15.0
5/3/2021,BRALUPCDAM15BR00,2,100,26.96,Executed,40:29.5
5/3/2021,BRHAPVACNOR4BR00,2,100,14.89,Executed,36:48.3
5/3/2021,BRBPACUNT006BR00,2,100,111.53,Executed,36:46.2
5/3/2021,BRBPACUNT006BR00,2,100,111.54,Executed,36:50.5
5/3/2021,BRBRMLACNOR9BR00,2,100,10.01,Executed,37:31.5
5/3/2021,BRENATACNOR0BR00,1,100,14.58,Executed,39:29.4
5/3/2021,BRHYPEACNOR0BR00,2,100,34.35,Executed,36:56.6
5/3/2021,BRBRAPACNPR2BR00,2,100,70.94,Executed,37:01.3
5/3/2021,BRJBSSACNOR8BR00,1,100,29.47,Executed,37:00.4
5/3/2021,BRALSOACNOR5BR00,2,100,26.29,Executed,36:54.3
5/3/2021,BRHAPVACNOR4BR00,2,100,14.89,Executed,36:56.4
5/3/2021,BRTENDACNOR4BR00,2,100,25.96,Executed,37:18.5
5/3/2021,BRB3SAACNOR6BR00,1,100,51.46,Executed,36:57.8
5/3/2021,BRDIRRACNOR0BR00,2,100,12.91,Executed,36:50.0
5/3/2021,BRDIRRACNOR0BR00,2,100,12.92,Executed,36:55.5
5/3/2021,BRCVCBACNOR1BR00,1,100,23.06,Executed,37:09.0
5/3/2021,BRBPACUNT006BR00,2,100,111.47,Executed,37:04.8
5/3/2021,BRBRPRACNOR9BR00,1,100,9.33,Executed,38:08.6
5/3/2021,BROMGEACNOR0BR00,2,100,38.04,Executed,36:58.4
5/3/2021,BRBRKMACNPA4BR00,1,100,49.75,Executed,36:52.4
5/3/2021,BRSANBCDAM13BR00,2,100,39.04,Executed,36:52.6
5/3/2021,BRSANBCDAM13BR00,2,100,39.03,Executed,37:04.8
5/3/2021,BRCPLEACNPB9BR00,1,100,6.08,Executed,37:16.7
5/3/2021,BRLIGTACNOR2BR00,2,100,17.35,Executed,37:04.7
5/3/2021,BRBRFSACNOR8BR00,2,100,20.51,Executed,36:56.4
5/3/2021,BRCRFBACNOR2BR00,1,100,21.2399,Executed,37:48.0
5/3/2021,BRTAEECDAM10BR00,2,100,42.21,Executed,36:54.0
5/3/2021,BRTAEECDAM10BR00,2,100,42.22,Executed,36:54.0
5/3/2021,BRTAEECDAM10BR00,2,100,42.21,Executed,37:34.6
5/3/2021,BRSMTOACNOR3BR00,2,100,31.28,Executed,37:22.7
5/3/2021,BRALSOACNOR5BR00,2,100,26.29,Executed,36:54.3
5/3/2021,BRALSOACNOR5BR00,2,100,26.3,Executed,36:54.6
5/3/2021,BRCCROACNOR2BR00,2,100,12.64,Executed,36:57.5
5/3/2021,BRBBDCACNPR8BR00,2,100,24.53,Executed,36:55.4
5/3/2021,BRGUARACNOR4BR00,2,100,17.21,Executed,38:19.6
5/3/2021,BRDIRRACNOR0BR00,2,100,12.92,Executed,36:55.5
5/3/2021,BRDIRRACNOR0BR00,2,100,12.92,Executed,36:57.1
5/3/2021,BRBBDCACNPR8BR00,2,100,24.53,Executed,37:04.8
5/3/2021,BRCSNAACNOR6BR00,1,100,47.4799,Executed,36:55.9
5/3/2021,BRCSNAACNOR6BR00,1,100,47.4799,Executed,37:14.3
5/3/2021,BRCESPACNPB4BR00,2,100,25.05,Executed,38:56.1
5/3/2021,BRBRFSACNOR8BR00,2,100,20.51,Executed,37:18.0
5/3/2021,BRHAPVACNOR4BR00,2,100,14.9,Executed,37:15.9
5/3/2021,BRUGPAACNOR8BR00,2,100,21.36,Executed,36:56.6
5/3/2021,BRUGPAACNOR8BR00,2,100,21.38,Executed,36:56.6
5/3/2021,BRUGPAACNOR8BR00,2,100,21.39,Executed,36:59.4
5/3/2021,BRITUBACNOR4BR00,1,100,24.75,Executed,38:22.3
5/3/2021,BRHYPEACNOR0BR00,2,100,34.35,Executed,37:06.1
5/3/2021,BRDIRRACNOR0BR00,2,100,12.92,Executed,37:07.9
5/3/2021,BRKLBNCDAM18BR00,2,100,27.54,Executed,36:57.8
5/3/2021,BRMRFGACNOR0BR00,1,100,18.79,Executed,37:51.9
5/3/2021,BRCCROACNOR2BR00,2,100,12.63,Executed,37:08.6
5/3/2021,BRB3SAACNOR6BR00,1,100,51.46,Executed,37:04.0
5/3/2021,BRKLBNCDAM18BR00,2,100,27.54,Executed,36:58.1
5/3/2021,BRKLBNCDAM18BR00,2,100,27.54,Executed,36:58.9
5/3/2021,BRAZULACNPR4BR00,1,100,38.15,Executed,37:13.1
5/3/2021,BRKLBNCDAM18BR00,2,100,27.54,Executed,36:59.1
5/3/2021,BRKLBNCDAM18BR00,2,100,27.54,Executed,36:59.5
5/3/2021,BRTASAACNPR4BR00,1,100,26.03,Executed,37:11.8
5/3/2021,BRUGPAACNOR8BR00,2,100,21.38,Executed,37:04.5
5/3/2021,BRKLBNCDAM18BR00,2,100,27.54,Executed,37:00.6
5/3/2021,BRTOTSACNOR8BR00,2,100,32.36,Executed,37:29.4
5/3/2021,BRJBSSACNOR8BR00,1,100,29.47,Executed,37:00.4
5/3/2021,BRJBSSACNOR8BR00,1,100,29.47,Executed,37:10.5
5/3/2021,BRENBRACNOR2BR00,2,100,18.79,Executed,37:43.9
5/3/2021,BRENEVACNOR8BR00,1,100,14.64,Executed,37:33.5
5/3/2021,BRKLBNCDAM18BR00,2,100,27.55,Executed,37:03.3
5/3/2021,BRITUBACNPR1BR00,2,100,27.85,Executed,37:00.6
5/3/2021,BRITUBACNPR1BR00,2,100,27.85,Executed,37:03.5
5/3/2021,BRSULACDAM12BR00,2,100,33.06,Executed,37:06.8
5/3/2021,BRBRAPACNPR2BR00,2,100,70.94,Executed,37:03.3
5/3/2021,BRABCBACNPR4BR00,2,100,14.94,Executed,37:05.6
5/3/2021,BRKLBNCDAM18BR00,2,100,27.55,Executed,37:03.3
5/3/2021,BRKLBNCDAM18BR00,2,100,27.54,Executed,37:22.0
5/3/2021,BRBRAPACNPR2BR00,2,100,70.94,Executed,37:06.8
5/3/2021,BRITUBACNPR1BR00,2,100,27.85,Executed,37:04.9
5/3/2021,BRB3SAACNOR6BR00,1,100,51.47,Executed,37:07.1
5/3/2021,BRUGPAACNOR8BR00,2,100,21.39,Executed,37:26.3
5/3/2021,BRLIGTACNOR2BR00,2,100,17.35,Executed,37:04.7
5/3/2021,BRLIGTACNOR2BR00,2,100,17.36,Executed,37:52.3
5/3/2021,BRSANBCDAM13BR00,2,100,39.05,Executed,37:04.8
5/3/2021,BRBBDCACNPR8BR00,2,100,24.53,Executed,37:05.2
5/3/2021,BRBPACUNT006BR00,2,100,111.46,Executed,37:07.2
5/3/2021,BRITUBACNPR1BR00,2,100,27.85,Executed,37:41.1
5/3/2021,BRBBDCACNPR8BR00,2,100,24.53,Executed,37:05.4
5/3/2021,BRBBDCACNPR8BR00,2,100,24.54,Executed,37:11.9
5/3/2021,BRTRPLACNPR1BR00,2,100,26.67,Executed,37:19.2
5/3/2021,BRHYPEACNOR0BR00,2,100,34.35,Executed,37:42.9
5/3/2021,BRBRAPACNPR2BR00,2,100,70.9599,Executed,37:09.4
5/3/2021,BRSULACDAM12BR00,2,100,33.07,Executed,37:16.4
5/3/2021,BRB3SAACNOR6BR00,1,100,51.4799,Executed,37:12.1
5/3/2021,BRBPACUNT006BR00,2,100,111.5,Executed,37:13.9
5/3/2021,BRENGICDAM16BR00,1,100,43.4099,Executed,37:08.2
5/3/2021,BREGIEACNOR9BR00,2,100,40.9799,Executed,37:15.8
5/3/2021,BRDIRRACNOR0BR00,2,100,12.93,Executed,37:25.1
5/3/2021,BRMRVEACNOR2BR00,2,100,17.27,Executed,37:23.7
5/3/2021,BRENGICDAM16BR00,1,100,43.4,Executed,37:08.7
5/3/2021,BRCMIGACNPR3BR00,2,100,12.06,Executed,38:03.2
5/3/2021,BRCCROACNOR2BR00,2,100,12.63,Executed,37:23.8
5/3/2021,BRENGICDAM16BR00,1,100,43.4,Executed,37:09.2
5/3/2021,BRCVCBACNOR1BR00,1,100,23.06,Executed,37:10.9
5/3/2021,BRENGICDAM16BR00,1,100,43.43,Executed,37:10.8
5/3/2021,BRBRAPACNPR2BR00,2,100,70.95,Executed,37:17.1
5/3/2021,BRLOGNACNOR3BR00,2,100,20.68,Executed,37:17.8
5/3/2021,BRJBSSACNOR8BR00,1,100,29.48,Executed,37:24.0
5/3/2021,BRPETRACNPR6BR00,1,100,23.41,Executed,37:24.3
5/3/2021,BRENGICDAM16BR00,1,100,43.43,Executed,37:10.9
5/3/2021,BRENGICDAM16BR00,1,100,43.43,Executed,37:15.1
5/3/2021,BRCVCBACNOR1BR00,1,100,23.06,Executed,37:56.4
5/3/2021,BRECORACNOR8BR00,1,100,11.99,Executed,37:10.9
5/3/2021,BRECORACNOR8BR00,1,100,11.99,Executed,37:21.2
5/3/2021,BRTASAACNPR4BR00,1,100,26.05,Executed,37:22.5
5/3/2021,BRBBDCACNPR8BR00,2,100,24.55,Executed,37:26.8
5/3/2021,BRBBDCACNOR1BR00,2,100,21.26,Executed,39:00.6
5/3/2021,BRB3SAACNOR6BR00,1,100,51.4799,Executed,37:12.1
5/3/2021,BRB3SAACNOR6BR00,1,100,51.45,Executed,37:12.1
5/3/2021,BRB3SAACNOR6BR00,1,100,51.46,Executed,37:12.6
5/3/2021,BRB3SAACNOR6BR00,1,100,51.45,Executed,37:22.3
5/3/2021,BRGOLLACNPR4BR00,2,100,23.47,Executed,37:52.4
5/3/2021,BRCSNAACNOR6BR00,1,100,47.4799,Executed,37:55.3
5/3/2021,BRELETACNOR6BR00,1,100,36.74,Executed,38:09.7
5/3/2021,BRELETACNPB7BR00,1,100,36.88,Executed,37:32.9
5/3/2021,BRALPAACNPR7BR00,1,100,39.79,Executed,37:41.4
5/3/2021,BRENGICDAM16BR00,1,100,43.45,Executed,37:33.0
5/3/2021,BREGIEACNOR9BR00,2,100,40.9799,Executed,37:36.7
5/3/2021,BRHAPVACNOR4BR00,2,100,14.9,Executed,37:31.9
5/3/2021,BRBEEFACNOR6BR00,2,100,9.86,Executed,37:17.8
5/3/2021,BRSULACDAM12BR00,2,100,33.08,Executed,37:16.9
5/3/2021,BRCPLEACNPB9BR00,1,100,6.08,Executed,37:16.7
5/3/2021,BRCPLEACNPB9BR00,1,100,6.08,Executed,37:23.1
5/3/2021,BRLAMEACNPR6BR00,1,100,20.9899,Executed,37:16.8
5/3/2021,BRLAMEACNPR6BR00,1,100,20.9899,Executed,37:24.5
5/3/2021,BRSULACDAM12BR00,2,100,33.08,Executed,37:30.8
5/3/2021,BRBRAPACNPR2BR00,2,100,70.92,Executed,37:35.5
5/3/2021,BRLOGNACNOR3BR00,2,100,20.68,Executed,37:20.7
5/3/2021,BRBEEFACNOR6BR00,2,100,9.86,Executed,37:17.8
5/3/2021,BRBEEFACNOR6BR00,2,100,9.8699,Executed,37:18.0
5/3/2021,BRBEEFACNOR6BR00,2,100,9.8699,Executed,37:18.0
5/3/2021,BRBEEFACNOR6BR00,2,100,9.88,Executed,37:59.0
5/3/2021,BRBRFSACNOR8BR00,2,100,20.51,Executed,37:20.3
5/3/2021,BRTENDACNOR4BR00,2,100,25.95,Executed,37:52.2
5/3/2021,BRTRPLACNPR1BR00,2,100,26.68,Executed,37:19.2
5/3/2021,BRTRPLACNPR1BR00,2,100,26.69,Executed,37:27.9
5/3/2021,BRBRFSACNOR8BR00,2,100,20.52,Executed,37:59.0
5/3/2021,BRLOGNACNOR3BR00,2,100,20.69,Executed,37:41.3
5/3/2021,BRECORACNOR8BR00,1,100,11.99,Executed,37:40.5
5/3/2021,BRB3SAACNOR6BR00,1,100,51.45,Executed,37:42.0
5/3/2021,BRSMTOACNOR3BR00,2,100,31.31,Executed,37:44.6
5/3/2021,BRCPLEACNPB9BR00,1,100,6.08,Executed,37:23.1
5/3/2021,BRCPLEACNPB9BR00,1,100,6.08,Executed,37:23.2
5/3/2021,BRCPLEACNPB9BR00,1,100,6.08,Executed,37:42.9
5/3/2021,BRRADLACNOR0BR00,1,100,26.59,Executed,38:03.3
5/3/2021,BRMRVEACNOR2BR00,2,100,17.28,Executed,38:35.4
5/3/2021,BRRAILACNOR9BR00,2,100,20.87,Executed,37:26.3
5/3/2021,BRCCROACNOR2BR00,2,100,12.64,Executed,37:45.3
5/3/2021,BRJBSSACNOR8BR00,1,100,29.48,Executed,37:27.4
5/3/2021,BRPETRACNPR6BR00,1,100,23.42,Executed,37:29.4
5/3/2021,BRBIDIACNPR0BR00,1,100,77.34,Executed,37:28.1
5/3/2021,BRWIZSACNOR1BR00,1,100,10.94,Executed,38:48.7
5/3/2021,BRUGPAACNOR8BR00,2,100,21.39,Executed,37:49.4
5/3/2021,BRRAILACNOR9BR00,2,100,20.86,Executed,38:09.2
5/3/2021,BRBBDCACNPR8BR00,2,100,24.54,Executed,37:38.3
5/3/2021,BRJBSSACNOR8BR00,1,100,29.46,Executed,37:36.5
5/3/2021,BRANIMACNOR6BR00,1,100,10.8,Executed,38:20.1
5/3/2021,BRTRPLACNPR1BR00,2,100,26.7,Executed,37:28.5
5/3/2021,BRBIDIACNPR0BR00,1,100,77.33,Executed,37:28.1
5/3/2021,BRBIDIACNPR0BR00,1,100,77.3199,Executed,37:28.1
5/3/2021,BRBIDIACNPR0BR00,1,100,77.27,Executed,37:35.5
5/3/2021,BRTRPLACNPR1BR00,2,100,26.7,Executed,37:30.7
5/3/2021,BRTASAACNPR4BR00,1,100,26.05,Executed,37:29.0
5/3/2021,BRTASAACNPR4BR00,1,100,26.05,Executed,37:40.9
5/3/2021,BRCPLEACNOR8BR00,1,100,5.54,Executed,41:38.2
5/3/2021,BRPETRACNPR6BR00,1,100,23.43,Executed,37:40.4
5/3/2021,BRTOTSACNOR8BR00,2,100,32.35,Executed,37:48.4
5/3/2021,BRDIRRACNOR0BR00,2,100,12.92,Executed,38:58.7
5/3/2021,BRTRPLACNPR1BR00,2,100,26.69,Executed,38:05.9
5/3/2021,BRSULACDAM12BR00,2,100,33.09,Executed,37:45.4
5/3/2021,BRBRMLACNOR9BR00,2,100,10.01,Executed,37:41.3
5/3/2021,BRHAPVACNOR4BR00,2,100,14.91,Executed,37:32.2
5/3/2021,BRCYREACNOR7BR00,1,100,23.47,Executed,38:03.9
5/3/2021,BRHAPVACNOR4BR00,2,100,14.91,Executed,37:48.0
5/3/2021,BRSAPRCDAM13BR00,1,100,20.86,Executed,37:41.3
5/3/2021,BRELETACNPB7BR00,1,100,36.88,Executed,38:29.6
5/3/2021,BRENGICDAM16BR00,1,100,43.45,Executed,37:34.5
5/3/2021,BRPETRACNOR9BR00,1,100,22.96,Executed,37:45.7
5/3/2021,BRENEVACNOR8BR00,1,100,14.64,Executed,37:35.0
5/3/2021,BRENGICDAM16BR00,1,100,43.45,Executed,37:41.2
5/3/2021,BRTAEECDAM10BR00,2,100,42.19,Executed,38:41.8
5/3/2021,BRENEVACNOR8BR00,1,100,14.64,Executed,37:35.7
5/3/2021,BRBRAPACNPR2BR00,2,100,70.92,Executed,37:38.3
5/3/2021,BRBIDIACNPR0BR00,1,100,77.23,Executed,37:52.4
5/3/2021,BRPARDACNOR1BR00,2,100,18.72,Executed,37:35.7
5/3/2021,BRPARDACNOR1BR00,2,100,18.72,Executed,41:12.8
5/3/2021,BRENEVACNOR8BR00,1,100,14.64,Executed,37:36.3
5/3/2021,BRENEVACNOR8BR00,1,100,14.64,Executed,37:39.2
5/3/2021,BREGIEACNOR9BR00,2,100,40.96,Executed,38:45.7
5/3/2021,BRJBSSACNOR8BR00,1,100,29.47,Executed,37:38.7
5/3/2021,BRBRAPACNPR2BR00,2,100,70.93,Executed,37:49.6
5/3/2021,BRBBDCACNPR8BR00,2,100,24.54,Executed,38:06.3
5/3/2021,BRJBSSACNOR8BR00,1,100,29.46,Executed,37:39.7
5/3/2021,BRENEVACNOR8BR00,1,100,14.64,Executed,37:41.8
5/3/2021,BRJBSSACNOR8BR00,1,100,29.46,Executed,37:45.2
5/3/2021,BRLINXACNOR0BR00,1,100,37.69,Executed,38:56.4
5/3/2021,BRPETRACNPR6BR00,1,100,23.44,Executed,37:55.0
5/3/2021,BRTASAACNPR4BR00,1,100,26.04,Executed,38:08.8
5/3/2021,BRITUBACNPR1BR00,2,100,27.85,Executed,38:04.0
5/3/2021,BRBRMLACNOR9BR00,2,100,10.01,Executed,37:49.8
5/3/2021,BRSAPRCDAM13BR00,1,100,20.87,Executed,37:42.8
5/3/2021,BRLOGNACNOR3BR00,2,100,20.69,Executed,38:21.7
5/3/2021,BRALPAACNPR7BR00,1,100,39.78,Executed,38:17.8
5/3/2021,BRENGICDAM16BR00,1,100,43.45,Executed,37:49.2
5/3/2021,BRENEVACNOR8BR00,1,100,14.64,Executed,37:52.4
5/3/2021,BRB3SAACNOR6BR00,1,100,51.46,Executed,37:57.1
5/3/2021,BRECORACNOR8BR00,1,100,11.99,Executed,38:03.2
5/3/2021,BREZTCACNOR0BR00,1,100,32.42,Executed,37:58.4
5/3/2021,BRSAPRCDAM13BR00,1,100,20.87,Executed,38:03.8
5/3/2021,BRCPLEACNPB9BR00,1,100,6.08,Executed,37:43.9
5/3/2021,BRHYPEACNOR0BR00,2,100,34.35,Executed,37:45.4
5/3/2021,BRENBRACNOR2BR00,2,100,18.79,Executed,38:41.5
5/3/2021,BRCPLEACNPB9BR00,1,100,6.08,Executed,37:44.0
5/3/2021,BRCPLEACNPB9BR00,1,100,6.08,Executed,37:45.5
5/3/2021,BRSMTOACNOR3BR00,2,100,31.32,Executed,39:20.3
5/3/2021,BRJBSSACNOR8BR00,1,100,29.48,Executed,38:01.3
5/3/2021,BRCCROACNOR2BR00,2,100,12.64,Executed,37:50.5
5/3/2021,BRABEVACNOR1BR00,1,100,14.77,Executed,38:30.1
5/3/2021,BRSULACDAM12BR00,2,100,33.07,Executed,38:00.6
5/3/2021,BRHYPEACNOR0BR00,2,100,34.33,Executed,39:12.4
5/3/2021,BRCPLEACNPB9BR00,1,100,6.08,Executed,37:59.4
5/3/2021,BRPETRACNOR9BR00,1,100,22.96,Executed,37:55.2
5/3/2021,BRVVARACNOR1BR00,2,100,11.82,Executed,38:53.7
5/3/2021,BRHAPVACNOR4BR00,2,100,14.91,Executed,38:03.3
5/3/2021,BRCRFBACNOR2BR00,1,100,21.25,Executed,38:19.8
5/3/2021,BRTOTSACNOR8BR00,2,100,32.35,Executed,37:50.1
5/3/2021,BRENGICDAM16BR00,1,100,43.47,Executed,38:07.7
5/3/2021,BRUGPAACNOR8BR00,2,100,21.38,Executed,38:15.2
5/3/2021,BRBRAPACNPR2BR00,2,100,70.93,Executed,37:53.1
5/3/2021,BRTOTSACNOR8BR00,2,100,32.35,Executed,38:05.8
5/3/2021,BRCCROACNOR2BR00,2,100,12.6199,Executed,38:14.4
5/3/2021,BRBRMLACNOR9BR00,2,100,10.01,Executed,37:51.3
5/3/2021,BRBRMLACNOR9BR00,2,100,10.01,Executed,37:51.6
5/3/2021,BRBRMLACNOR9BR00,2,100,10.01,Executed,38:10.7
5/3/2021,BRMRFGACNOR0BR00,1,100,18.8,Executed,38:12.4
5/3/2021,BRTENDACNOR4BR00,2,100,25.91,Executed,39:14.8
5/3/2021,BRLIGTACNOR2BR00,2,100,17.36,Executed,37:52.3
5/3/2021,BRLIGTACNOR2BR00,2,100,17.35,Executed,38:05.4
5/3/2021,BRENEVACNOR8BR00,1,100,14.64,Executed,38:22.5
5/3/2021,BRYDUQACNOR3BR00,1,100,29.12,Executed,37:52.6
5/3/2021,BRYDUQACNOR3BR00,1,100,29.09,Executed,38:30.1
5/3/2021,BRBIDIACNPR0BR00,1,100,77.2099,Executed,38:48.6
5/3/2021,BRGOLLACNPR4BR00,2,100,23.45,Executed,38:01.4
5/3/2021,BRPETRACNPR6BR00,1,100,23.43,Executed,38:03.5
5/3/2021,BRPETRACNOR9BR00,1,100,22.96,Executed,38:03.0
5/3/2021,BRCSNAACNOR6BR00,1,100,47.4799,Executed,37:56.9
5/3/2021,BRCVCBACNOR1BR00,1,100,23.06,Executed,37:59.8
5/3/2021,BRCSNAACNOR6BR00,1,100,47.4799,Executed,37:56.9
5/3/2021,BRCSNAACNOR6BR00,1,100,47.47,Executed,37:58.4
5/3/2021,BRB3SAACNOR6BR00,1,100,51.4799,Executed,38:02.9
5/3/2021,BREZTCACNOR0BR00,1,100,32.42,Executed,37:58.4
5/3/2021,BREZTCACNOR0BR00,1,100,32.4,Executed,38:20.0
5/3/2021,BRCSNAACNOR6BR00,1,100,47.47,Executed,38:07.5
5/3/2021,BRBEEFACNOR6BR00,2,100,9.88,Executed,37:59.0
5/3/2021,BRBEEFACNOR6BR00,2,100,9.89,Executed,38:01.1
5/3/2021,BRBRFSACNOR8BR00,2,100,20.52,Executed,38:12.4
5/3/2021,BRFLRYACNOR5BR00,1,100,25.07,Executed,38:36.8
5/3/2021,BRCPLEACNPB9BR00,1,100,6.09,Executed,38:14.8
5/3/2021,BRCVCBACNOR1BR00,1,100,23.05,Executed,38:03.9
5/3/2021,BRSULACDAM12BR00,2,100,33.08,Executed,38:18.4
5/3/2021,BRBEEFACNOR6BR00,2,100,9.9,Executed,38:04.4
5/3/2021,BRGOLLACNPR4BR00,2,100,23.45,Executed,38:08.6
5/3/2021,BRJBSSACNOR8BR00,1,100,29.49,Executed,38:09.7
5/3/2021,BRB3SAACNOR6BR00,1,100,51.4799,Executed,38:02.9
5/3/2021,BRB3SAACNOR6BR00,1,100,51.46,Executed,38:02.9
